time,open,high,low,close,volume
2025-07-21 21:18:00,117133.0,117215.0,117133.0,117215.0,0.35867078
2025-07-21 21:19:00,117215.0,117222.0,117163.7,117168.5,0.30910388
2025-07-21 21:20:00,117168.5,117185.9,117168.3,117174.7,0.05580383
2025-07-21 21:21:00,117174.6,117225.9,117174.6,117221.2,1.02344798
2025-07-21 21:22:00,117218.0,117218.0,117217.9,117218.0,0.11844153
2025-07-21 21:23:00,117217.9,117218.0,117197.4,117218.0,0.13011307
2025-07-21 21:24:00,117217.9,117223.8,117212.9,117223.7,0.27647446
2025-07-21 21:25:00,117223.7,117223.8,117210.1,117217.4,0.02374561
2025-07-21 21:26:00,117210.0,117259.9,117210.0,117259.8,0.1023044
2025-07-21 21:27:00,117259.8,117296.9,117259.8,117296.8,0.14729331
2025-07-21 21:28:00,117296.9,117296.9,117259.9,117260.0,0.04622457
2025-07-21 21:29:00,117260.0,117277.7,117252.4,117277.6,0.05009272
2025-07-21 21:30:00,117277.6,117277.7,117272.7,117272.7,0.01383845
2025-07-21 21:31:00,117272.7,117277.4,117272.6,117272.7,0.02347851
2025-07-21 21:32:00,117272.6,117272.7,117272.6,117272.7,1.11124648
2025-07-21 21:33:00,117272.6,117272.7,117237.6,117237.6,0.13228752
2025-07-21 21:34:00,117237.5,117250.0,117225.0,117250.0,0.01801377
2025-07-21 21:35:00,117250.0,117264.9,117249.9,117250.1,0.04988069
2025-07-21 21:36:00,117250.1,117250.1,117250.0,117250.1,0.53980704
2025-07-21 21:37:00,117250.1,117251.9,117250.0,117251.9,0.23971962
2025-07-21 21:38:00,117250.1,117250.1,117250.0,117250.1,0.00897186
2025-07-21 21:39:00,117250.0,117277.7,117250.0,117277.7,0.85766281
2025-07-21 21:40:00,117277.7,117311.1,117277.6,117311.1,4.25368688
2025-07-21 21:41:00,117311.1,117311.1,117311.0,117311.1,0.1533183
2025-07-21 21:42:00,117311.1,117311.1,117311.0,117311.1,0.35974164
2025-07-21 21:43:00,117311.0,117387.3,117311.0,117387.2,4.79181641
2025-07-21 21:44:00,117387.4,117428.7,117387.4,117428.4,0.04195066
2025-07-21 21:45:00,117428.5,117428.5,117425.4,117425.4,0.37039432
2025-07-21 21:46:00,117425.5,117425.5,117405.4,117405.4,0.14628027
2025-07-21 21:47:00,117405.4,117405.4,117372.7,117372.7,0.07654812
2025-07-21 21:48:00,117372.8,117372.8,117370.0,117370.1,0.01313746
2025-07-21 21:49:00,117370.1,117370.1,117350.1,117350.1,0.34844249
2025-07-21 21:50:00,117350.0,117350.1,117350.0,117350.1,0.00994797
2025-07-21 21:51:00,117350.1,117350.1,117350.0,117350.1,0.01485949
2025-07-21 21:52:00,117350.1,117350.1,117277.7,117277.7,0.09249186
2025-07-21 21:53:00,117277.7,117277.7,117205.8,117277.7,0.1145344
2025-07-21 21:54:00,117277.6,117296.9,117277.6,117287.5,0.0901156
2025-07-21 21:55:00,117287.5,117315.4,117287.5,117315.4,0.03987331
2025-07-21 21:56:00,117315.4,117315.4,117315.3,117315.4,0.00475615
2025-07-21 21:57:00,117315.4,117344.7,117315.4,117331.8,0.94390205
2025-07-21 21:58:00,117331.7,117331.8,117331.7,117331.8,0.00870786
2025-07-21 21:59:00,117331.8,117331.8,117331.8,117331.8,0.03359784
2025-07-21 22:00:00,117331.8,117331.8,117331.8,117331.8,0.00217333
2025-07-21 22:01:00,117331.8,117331.8,117331.7,117331.7,0.64968703
2025-07-21 22:02:00,117331.8,117331.8,117250.1,117250.1,0.50315967
2025-07-21 22:03:00,117250.0,117250.0,117164.1,117174.6,2.46330624
2025-07-21 22:04:00,117174.7,117250.0,117174.7,117249.9,0.02301835
2025-07-21 22:05:00,117250.0,117250.0,117249.9,117250.0,0.04242804
2025-07-21 22:06:00,117250.0,117260.0,117250.0,117259.9,1.78267053
2025-07-21 22:07:00,117250.3,117287.5,117249.9,117287.5,0.02034643
2025-07-21 22:08:00,117287.4,117297.0,117287.4,117297.0,0.10494482
2025-07-21 22:09:00,117297.0,117312.1,117296.9,117312.1,0.07831339
2025-07-21 22:10:00,117312.3,117349.8,117312.3,117349.8,0.06369991
2025-07-21 22:11:00,117349.8,117349.8,117337.7,117344.3,0.042818
2025-07-21 22:12:00,117344.3,117367.2,117344.3,117348.0,0.78359963
2025-07-21 22:13:00,117348.1,117348.1,117348.0,117348.1,0.04341329
2025-07-21 22:14:00,117348.1,117380.1,117348.1,117369.0,0.32843376
2025-07-21 22:15:00,117369.1,117369.1,117362.0,117362.1,0.00656495
2025-07-21 22:16:00,117362.1,117362.1,117362.0,117362.0,0.2011771
2025-07-21 22:17:00,117362.1,117362.1,117362.0,117362.1,0.10705098
2025-07-21 22:18:00,117362.0,117362.1,117325.1,117325.3,0.28932525
2025-07-21 22:19:00,117325.0,117325.0,117300.0,117300.0,0.01911713
2025-07-21 22:20:00,117300.1,117300.1,117300.0,117300.0,0.39232465
2025-07-21 22:21:00,117300.0,117300.1,117300.0,117300.1,0.02926982
2025-07-21 22:22:00,117300.0,117350.0,117300.0,117349.9,0.29977316
2025-07-21 22:23:00,117350.0,117366.0,117349.9,117358.6,0.35947176
2025-07-21 22:24:00,117358.5,117368.6,117353.6,117368.6,0.08125328
2025-07-21 22:25:00,117368.6,117374.1,117368.6,117368.6,0.477454
2025-07-21 22:26:00,117368.6,117368.6,117337.0,117358.5,0.11685018
2025-07-21 22:27:00,117368.5,117375.0,117368.5,117375.0,0.10969992
2025-07-21 22:28:00,117375.0,117381.9,117374.9,117381.9,0.34757753
2025-07-21 22:29:00,117381.9,117381.9,117381.8,117381.9,0.02416242
2025-07-21 22:30:00,117381.9,117381.9,117381.8,117381.9,0.05187481
2025-07-21 22:31:00,117381.9,117451.0,117381.9,117450.9,0.22383975
2025-07-21 22:32:00,117450.9,117474.0,117450.9,117474.0,1.30705515
2025-07-21 22:33:00,117474.0,117572.6,117474.0,117566.8,0.28998702
2025-07-21 22:34:00,117566.8,117600.0,117566.8,117599.9,0.1993494
2025-07-21 22:35:00,117600.0,117612.5,117599.9,117612.5,0.59412779
2025-07-21 22:36:00,117612.5,117681.1,117612.5,117650.9,0.88217538
2025-07-21 22:37:00,117650.8,117650.8,117633.5,117639.5,0.17659752
2025-07-21 22:38:00,117639.5,117671.2,117634.5,117642.5,0.04115877
2025-07-21 22:39:00,117642.5,117655.7,117642.5,117655.7,0.03006086
2025-07-21 22:40:00,117655.7,117657.2,117650.8,117650.8,0.11264863
2025-07-21 22:41:00,117650.7,117650.7,117649.0,117649.0,0.01646314
2025-07-21 22:42:00,117648.9,117650.8,117648.9,117650.8,0.00471972
2025-07-21 22:43:00,117660.6,117664.3,117655.6,117655.6,0.02487173
2025-07-21 22:44:00,117655.6,117670.4,117655.5,117668.3,0.18454663
2025-07-21 22:45:00,117668.2,117668.3,117668.2,117668.3,0.05000518
2025-07-21 22:46:00,117668.3,117668.3,117668.2,117668.3,0.0429532
2025-07-21 22:47:00,117668.3,117668.3,117668.2,117668.3,0.00980047
2025-07-21 22:48:00,117668.3,117668.3,117668.2,117668.3,0.05153971
2025-07-21 22:49:00,117668.3,117668.3,117553.7,117553.7,0.16767509
2025-07-21 22:50:00,117553.7,117553.7,117553.6,117553.7,0.09335106
2025-07-21 22:51:00,117553.7,117600.1,117553.7,117600.1,0.02687969
2025-07-21 22:52:00,117600.1,117600.1,117553.7,117553.7,0.06561137
2025-07-21 22:53:00,117553.8,117553.8,117552.9,117553.0,0.03010063
2025-07-21 22:54:00,117553.0,117553.0,117548.6,117548.7,0.04388343
2025-07-21 22:55:00,117548.7,117548.7,117458.0,117458.1,0.22813935
2025-07-21 22:56:00,117458.1,117466.1,117458.0,117462.5,0.31832723
2025-07-21 22:57:00,117462.6,117481.3,117462.6,117462.6,0.07735415
2025-07-21 22:58:00,117462.7,117462.7,117462.6,117462.7,0.37548335
2025-07-21 22:59:00,117462.7,117462.7,117462.6,117462.7,0.12779444
2025-07-21 23:00:00,117462.7,117462.7,117427.4,117428.8,0.95353701
2025-07-21 23:01:00,117427.2,117427.2,117425.5,117425.6,0.05928111
2025-07-21 23:02:00,117425.6,117425.6,117362.6,117362.6,0.15738517
2025-07-21 23:03:00,117362.5,117362.5,117312.5,117312.5,0.09203631
2025-07-21 23:04:00,117308.0,117308.1,117308.0,117308.1,0.03585655
2025-07-21 23:05:00,117308.0,117308.1,117308.0,117308.1,0.13869444
2025-07-21 23:06:00,117308.0,117328.6,117300.0,117300.1,0.37612939
2025-07-21 23:07:00,117300.0,117340.7,117300.0,117340.5,0.14006508
2025-07-21 23:08:00,117347.4,117399.3,117347.4,117399.3,0.11931739
2025-07-21 23:09:00,117399.3,117399.3,117370.0,117370.1,0.11581064
2025-07-21 23:10:00,117370.1,117382.5,117370.0,117382.5,0.02078875
2025-07-21 23:11:00,117382.5,117382.5,117382.4,117382.5,0.01052105
2025-07-21 23:12:00,117382.5,117392.7,117382.4,117382.5,0.26407019
2025-07-21 23:13:00,117382.4,117382.5,117382.4,117382.5,0.01162561
2025-07-21 23:14:00,117382.4,117382.5,117320.0,117337.5,1.03273724
2025-07-21 23:15:00,117337.4,117337.5,117325.0,117325.0,0.02969402
2025-07-21 23:16:00,117325.1,117329.9,117312.5,117313.8,0.3290781
2025-07-21 23:17:00,117308.8,117308.8,117300.0,117300.0,0.01942171
2025-07-21 23:18:00,117300.1,117300.1,117204.8,117205.0,1.03632823
2025-07-21 23:19:00,117204.9,117250.0,117204.9,117229.3,0.04010173
2025-07-21 23:20:00,117229.3,117244.4,117229.2,117244.4,0.03701451
2025-07-21 23:21:00,117244.3,117244.3,117239.1,117239.2,0.45392732
2025-07-21 23:22:00,117240.0,117240.0,117204.5,117232.8,0.17358526
2025-07-21 23:23:00,117213.7,117213.7,117202.0,117202.0,0.02605703
2025-07-21 23:24:00,117202.0,117202.1,117200.0,117200.0,0.03303175
2025-07-21 23:25:00,117212.5,117244.3,117212.5,117244.3,0.09245206
2025-07-21 23:26:00,117244.3,117333.9,117244.3,117333.9,8.62429902
2025-07-21 23:27:00,117333.6,117337.5,117333.6,117337.4,0.04746416
2025-07-21 23:28:00,117337.5,117353.2,117337.4,117353.2,0.03635908
2025-07-21 23:29:00,117353.1,117408.4,117353.1,117408.4,0.35050698
2025-07-21 23:30:00,117408.4,117425.6,117408.3,117425.6,0.01796677
2025-07-21 23:31:00,117425.6,117462.7,117425.5,117462.6,0.08776214
2025-07-21 23:32:00,117462.7,117527.6,117462.7,117527.5,0.02186149
2025-07-21 23:33:00,117527.5,117527.5,117527.4,117527.5,0.03948051
2025-07-21 23:34:00,117527.5,117544.4,117527.5,117544.3,0.12944202
2025-07-21 23:35:00,117544.4,117550.0,117544.3,117550.0,0.05490669
2025-07-21 23:36:00,117550.0,117550.0,117549.9,117550.0,0.00862744
2025-07-21 23:37:00,117550.0,117550.0,117549.9,117550.0,0.0297012
2025-07-21 23:38:00,117550.0,117550.0,117514.1,117514.1,0.03160259
2025-07-21 23:39:00,117514.1,117525.0,117514.1,117521.4,0.08981219
2025-07-21 23:40:00,117521.3,117521.4,117521.3,117521.4,0.0259716
2025-07-21 23:41:00,117521.4,117521.4,117521.3,117521.4,0.01552299
2025-07-21 23:42:00,117521.3,117521.3,117512.5,117512.6,0.15051029
2025-07-21 23:43:00,117512.6,117512.6,117462.7,117462.7,0.01205006
2025-07-21 23:44:00,117462.7,117462.7,117420.5,117420.6,0.09488397
2025-07-21 23:45:00,117420.5,117420.5,117339.7,117339.9,0.13753332
2025-07-21 23:46:00,117339.9,117339.9,117339.8,117339.9,0.02949453
2025-07-21 23:47:00,117339.8,117362.5,117339.8,117362.5,0.00269245
2025-07-21 23:48:00,117374.9,117410.7,117374.9,117410.7,0.0023577
2025-07-21 23:49:00,117410.7,117450.5,117410.7,117450.5,0.09812015
2025-07-21 23:50:00,117451.7,117457.1,117451.7,117457.1,0.00591418
2025-07-21 23:51:00,117457.1,117461.0,117457.0,117461.0,0.12094625
2025-07-21 23:52:00,117460.9,117461.0,117460.9,117460.9,0.0111752
2025-07-21 23:53:00,117461.0,117461.0,117460.9,117460.9,0.00314746
2025-07-21 23:54:00,117461.0,117461.0,117460.9,117460.9,0.00459792
2025-07-21 23:55:00,117460.9,117461.0,117460.9,117461.0,0.02839196
2025-07-21 23:56:00,117461.0,117461.0,117460.9,117460.9,0.01301925
2025-07-21 23:57:00,117460.9,117461.0,117460.9,117461.0,0.00923939
2025-07-21 23:58:00,117461.0,117461.0,117460.9,117461.0,0.03291215
2025-07-21 23:59:00,117461.0,117461.0,117460.9,117461.0,0.11851336
2025-07-22 00:00:00,117461.0,117461.0,117460.9,117461.0,0.06385788
2025-07-22 00:01:00,117460.9,117461.0,117460.9,117461.0,0.0236225
2025-07-22 00:02:00,117461.0,117461.0,117460.9,117460.9,0.03293532
2025-07-22 00:03:00,117460.9,117461.0,117460.9,117461.0,0.10252625
2025-07-22 00:04:00,117460.9,117461.0,117400.0,117400.1,0.36211507
2025-07-22 00:05:00,117400.1,117400.1,117368.0,117368.1,0.05794025
2025-07-22 00:06:00,117368.0,117368.1,117368.0,117368.0,0.02911401
2025-07-22 00:07:00,117368.0,117368.1,117357.5,117357.5,0.30002823
2025-07-22 00:08:00,117357.4,117357.5,117332.4,117332.4,0.15502385
2025-07-22 00:09:00,117332.5,117332.5,117331.9,117332.0,0.21603442
2025-07-22 00:10:00,117332.0,117332.0,117331.9,117331.9,0.10920679
2025-07-22 00:11:00,117332.0,117332.0,117331.9,117332.0,0.05206758
2025-07-22 00:12:00,117331.9,117337.6,117331.9,117337.5,0.21465511
2025-07-22 00:13:00,117337.6,117337.6,117337.5,117337.6,0.06277902
2025-07-22 00:14:00,117337.5,117337.6,117337.5,117337.5,0.03282126
2025-07-22 00:15:00,117337.5,117350.1,117337.5,117350.1,1.3750891
2025-07-22 00:16:00,117357.4,117461.0,117357.4,117461.0,0.03438675
2025-07-22 00:17:00,117461.0,117514.5,117461.0,117514.1,0.15043109
2025-07-22 00:18:00,117514.2,117543.9,117514.2,117537.4,0.00981086
2025-07-22 00:19:00,117537.4,117537.4,117537.4,117537.4,0.00224606
2025-07-22 00:20:00,117537.3,117537.4,117537.3,117537.4,0.0280371
2025-07-22 00:21:00,117537.4,117537.4,117514.2,117514.3,0.02794866
2025-07-22 00:22:00,117514.3,117514.3,117514.1,117514.2,0.08657178
2025-07-22 00:23:00,117514.2,117514.2,117514.1,117514.2,0.01327844
2025-07-22 00:24:00,117514.2,117514.2,117512.6,117512.6,0.02723057
2025-07-22 00:25:00,117512.5,117512.5,117494.8,117494.9,0.14002606
2025-07-22 00:26:00,117494.9,117505.3,117492.5,117505.3,0.0138154
2025-07-22 00:27:00,117505.3,117505.3,117505.2,117505.3,0.01106719
2025-07-22 00:28:00,117505.3,117505.3,117505.2,117505.2,0.00695326
2025-07-22 00:29:00,117505.3,117514.1,117505.3,117514.1,0.01171442
2025-07-22 00:30:00,117514.0,117537.3,117514.0,117537.3,0.04385569
2025-07-22 00:31:00,117537.4,117537.4,117537.3,117537.4,0.01236851
2025-07-22 00:32:00,117537.3,117537.3,117505.2,117505.3,0.08692032
2025-07-22 00:33:00,117505.3,117505.3,117405.2,117405.3,6.33972544
2025-07-22 00:34:00,117405.3,117405.3,117399.9,117400.0,0.0163825
2025-07-22 00:35:00,117399.9,117400.0,117300.0,117300.1,0.09704104
2025-07-22 00:36:00,117300.1,117300.1,117256.7,117256.7,1.80079783
2025-07-22 00:37:00,117256.6,117256.6,117250.0,117250.1,0.03957136
2025-07-22 00:38:00,117250.1,117250.1,117149.4,117173.1,0.46765975
2025-07-22 00:39:00,117173.2,117296.9,117173.2,117296.9,0.05241991
2025-07-22 00:40:00,117287.2,117289.7,117285.9,117289.6,0.06121722
2025-07-22 00:41:00,117287.3,117287.3,117287.2,117287.3,0.03643452
2025-07-22 00:42:00,117287.2,117287.2,117168.1,117168.1,0.04452678
2025-07-22 00:43:00,117168.2,117168.2,117110.6,117125.0,0.0740591
2025-07-22 00:44:00,117125.1,117125.1,117100.0,117119.9,0.11663995
2025-07-22 00:45:00,117120.0,117210.0,117119.9,117210.0,0.05142063
2025-07-22 00:46:00,117210.0,117340.5,117209.9,117340.5,0.17505236
2025-07-22 00:47:00,117340.6,117361.6,117340.5,117361.5,0.16659587
2025-07-22 00:48:00,117361.5,117361.6,117260.2,117260.2,0.03279672
2025-07-22 00:49:00,117260.2,117314.3,117260.1,117314.2,0.39002045
2025-07-22 00:50:00,117324.9,117350.0,117260.2,117260.2,0.11290453
2025-07-22 00:51:00,117260.2,117272.8,117260.2,117272.7,0.06088473
2025-07-22 00:52:00,117272.7,117272.7,117260.1,117260.2,0.0579841
2025-07-22 00:53:00,117260.1,117281.9,117260.1,117262.7,1.03479204
2025-07-22 00:54:00,117262.7,117277.0,117262.7,117262.8,0.01656745
2025-07-22 00:55:00,117262.8,117262.8,117262.7,117262.7,0.00595523
2025-07-22 00:56:00,117262.8,117262.8,117175.0,117175.1,0.47997101
2025-07-22 00:57:00,117175.1,117175.1,117132.1,117148.2,0.08270845
2025-07-22 00:58:00,117148.3,117179.9,117138.8,117158.9,0.1394629
2025-07-22 00:59:00,117179.8,117179.9,117179.8,117179.9,0.13256397
2025-07-22 01:00:00,117179.9,117179.9,117179.8,117179.9,0.21962599
2025-07-22 01:01:00,117174.8,117174.8,117123.7,117123.7,0.04013181
2025-07-22 01:02:00,117123.8,117123.8,117123.7,117123.7,0.08675603
2025-07-22 01:03:00,117123.8,117123.8,117123.7,117123.8,0.21146397
2025-07-22 01:04:00,117123.7,117123.7,117000.0,117000.1,0.63507327
2025-07-22 01:05:00,117000.0,117000.1,117000.0,117000.0,0.12845837
2025-07-22 01:06:00,117000.0,117000.1,117000.0,117000.1,0.18562003
2025-07-22 01:07:00,117000.1,117003.5,117000.0,117002.0,16.56487685
2025-07-22 01:08:00,117002.1,117050.1,117002.1,117050.1,0.12727386
2025-07-22 01:09:00,117050.1,117069.3,117050.1,117069.3,0.00146594
2025-07-22 01:10:00,117069.3,117069.3,117037.7,117037.7,0.08229273
2025-07-22 01:11:00,117037.7,117095.5,117037.7,117095.5,1.40333451
2025-07-22 01:12:00,117095.5,117133.0,117095.5,117132.9,0.09520718
2025-07-22 01:13:00,117133.0,117133.0,117056.2,117070.1,0.41114646
2025-07-22 01:14:00,117070.1,117070.1,116970.0,116970.1,1.00679394
2025-07-22 01:15:00,116970.1,116970.1,116864.1,116864.1,10.92621175
2025-07-22 01:16:00,116864.2,116864.2,116850.0,116850.0,0.31506412
2025-07-22 01:17:00,116841.4,116841.4,116305.9,116385.1,63.21855135
2025-07-22 01:18:00,116385.1,116594.5,116260.0,116594.5,4.26225328
2025-07-22 01:19:00,116600.0,116883.3,116600.0,116883.3,5.90277399
2025-07-22 01:20:00,116883.3,117076.9,116883.3,117062.6,1.92584336
2025-07-22 01:21:00,117062.6,117133.0,117062.6,117133.0,0.43625134
2025-07-22 01:22:00,117132.9,117178.4,117132.9,117178.4,0.9500644
2025-07-22 01:23:00,117178.4,117248.7,117178.4,117248.6,2.1422047
2025-07-22 01:24:00,117248.7,117258.9,117133.0,117133.1,1.77634656
2025-07-22 01:25:00,117133.1,117187.5,117133.1,117187.5,0.01403647
2025-07-22 01:26:00,117187.4,117233.8,117187.4,117232.6,2.05276005
2025-07-22 01:27:00,117232.6,117287.5,117232.6,117287.4,0.13449255
2025-07-22 01:28:00,117287.5,117290.5,117231.4,117290.4,1.06972572
2025-07-22 01:29:00,117290.5,117290.9,117290.4,117290.8,0.00461171
2025-07-22 01:30:00,117290.9,117290.9,117262.9,117290.9,5.0025099
2025-07-22 01:31:00,117290.9,117409.4,117287.5,117287.6,1.33340943
2025-07-22 01:32:00,117287.5,117287.6,117275.0,117275.1,0.02153727
2025-07-22 01:33:00,117275.1,117275.1,117215.1,117215.1,0.00374427
2025-07-22 01:34:00,117215.2,117307.3,117215.1,117307.2,0.02618635
2025-07-22 01:35:00,117287.6,117324.9,117287.5,117324.9,0.51881135
2025-07-22 01:36:00,117337.5,117417.5,117337.5,117417.5,0.03180047
2025-07-22 01:37:00,117417.6,117417.6,117379.0,117379.1,3.03721854
2025-07-22 01:38:00,117379.1,117379.1,117378.9,117378.9,0.09753648
2025-07-22 01:39:00,117379.0,117379.1,117378.9,117379.1,0.09902945
2025-07-22 01:40:00,117379.1,117815.4,117379.1,117810.4,8.03459644
2025-07-22 01:41:00,117810.4,117810.4,117762.5,117762.5,0.12569582
2025-07-22 01:42:00,117757.8,117799.8,117709.8,117709.8,1.82846888
2025-07-22 01:43:00,117750.0,117764.1,117725.1,117725.1,1.06964441
2025-07-22 01:44:00,117725.1,117743.9,117708.0,117726.5,0.01857483
2025-07-22 01:45:00,117725.0,117730.2,117693.4,117730.2,0.64098411
2025-07-22 01:46:00,117730.1,117791.0,117730.1,117790.9,0.04271335
2025-07-22 01:47:00,117791.0,117837.4,117790.9,117837.4,0.01769698
2025-07-22 01:48:00,117840.9,117873.5,117840.9,117871.6,1.51677778
2025-07-22 01:49:00,117871.6,117902.2,117871.6,117900.9,0.5380784
2025-07-22 01:50:00,117900.8,117900.8,117791.0,117791.1,0.13297644
2025-07-22 01:51:00,117791.1,117812.6,117791.0,117812.6,2.74251875
2025-07-22 01:52:00,117812.6,117889.5,117812.6,117887.3,3.02203384
2025-07-22 01:53:00,117887.4,117955.9,117887.3,117922.0,0.17951222
2025-07-22 01:54:00,117921.9,117922.0,117921.9,117922.0,1.24068308
2025-07-22 01:55:00,117921.9,117922.0,117921.9,117922.0,0.02067013
2025-07-22 01:56:00,117922.0,117942.3,117921.9,117941.1,0.99763245
2025-07-22 01:57:00,117925.0,117925.0,117921.9,117921.9,0.02194714
2025-07-22 01:58:00,117922.0,117922.0,117837.5,117837.6,0.14909384
2025-07-22 01:59:00,117837.6,117837.6,117822.0,117822.0,0.02782947
2025-07-22 02:00:00,117821.9,117833.6,117812.5,117833.6,0.20606545
2025-07-22 02:01:00,117833.6,117833.6,117833.5,117833.6,0.00514525
2025-07-22 02:02:00,117833.6,117833.6,117833.5,117833.6,0.10651295
2025-07-22 02:03:00,117833.5,117833.6,117748.5,117748.6,0.23797655
2025-07-22 02:04:00,117748.5,117748.6,117748.5,117748.6,0.02187798
2025-07-22 02:05:00,117748.5,117748.6,117679.2,117679.3,0.94137599
2025-07-22 02:06:00,117679.3,117721.0,117679.2,117721.0,0.08551374
2025-07-22 02:07:00,117721.0,117721.0,117616.6,117616.6,1.15354368
2025-07-22 02:08:00,117616.6,117645.5,117616.6,117616.7,0.64051183
2025-07-22 02:09:00,117616.6,117616.7,117602.1,117602.2,0.52427803
2025-07-22 02:10:00,117602.2,117602.2,117602.1,117602.2,1.21056003
2025-07-22 02:11:00,117602.1,117602.2,117600.2,117600.3,0.13534583
2025-07-22 02:12:00,117600.2,117600.3,117544.0,117544.1,0.41241925
2025-07-22 02:13:00,117544.1,117544.1,117514.1,117514.2,0.06997911
2025-07-22 02:14:00,117514.2,117562.4,117514.1,117562.4,0.05514664
2025-07-22 02:15:00,117562.4,117575.0,117562.3,117575.0,0.24450499
2025-07-22 02:16:00,117575.0,117575.0,117573.0,117573.1,0.02722779
2025-07-22 02:17:00,117573.0,117573.0,117516.0,117516.1,0.11396658
2025-07-22 02:18:00,117516.1,117516.1,117516.0,117516.0,0.01986867
2025-07-22 02:19:00,117516.1,117516.1,117516.0,117516.1,0.04828606
2025-07-22 02:20:00,117516.1,117516.1,117516.0,117516.1,0.05072046
2025-07-22 02:21:00,117516.0,117531.0,117516.0,117530.8,0.51313496
2025-07-22 02:22:00,117530.8,117626.0,117530.8,117626.0,0.09264982
2025-07-22 02:23:00,117637.5,117743.8,117637.5,117743.7,0.04705615
2025-07-22 02:24:00,117743.8,117743.8,117650.0,117650.0,0.24639104
2025-07-22 02:25:00,117637.6,117637.6,117592.8,117592.9,1.00712157
2025-07-22 02:26:00,117592.9,117593.0,117592.9,117593.0,0.11348582
2025-07-22 02:27:00,117593.0,117593.0,117592.9,117593.0,0.00768684
2025-07-22 02:28:00,117593.0,117621.0,117592.9,117600.1,0.06637291
2025-07-22 02:29:00,117600.0,117602.7,117593.0,117602.6,0.00500434
2025-07-22 02:30:00,117602.6,117602.7,117602.6,117602.6,0.04442475
2025-07-22 02:31:00,117602.7,117602.7,117575.1,117575.1,0.02388179
2025-07-22 02:32:00,117575.1,117575.1,117556.0,117556.1,0.18399715
2025-07-22 02:33:00,117556.1,117608.0,117556.0,117607.9,0.12288628
2025-07-22 02:34:00,117607.9,117637.4,117607.9,117637.4,0.06269099
2025-07-22 02:35:00,117637.5,117656.0,117637.5,117656.0,0.00708474
2025-07-22 02:36:00,117656.0,117656.0,117655.9,117656.0,0.03255703
2025-07-22 02:37:00,117655.9,117656.0,117616.0,117616.1,0.04067224
2025-07-22 02:38:00,117616.1,117616.1,117616.0,117616.1,0.00214197
2025-07-22 02:39:00,117616.1,117616.1,117616.0,117616.0,0.0098365
2025-07-22 02:40:00,117616.1,117616.1,117616.0,117616.1,0.07664057
2025-07-22 02:41:00,117616.1,117616.1,117610.0,117610.0,0.0217084
2025-07-22 02:42:00,117610.1,117610.1,117400.0,117400.0,1.69722656
2025-07-22 02:43:00,117400.0,117400.1,117400.0,117400.1,0.49293348
2025-07-22 02:44:00,117400.1,117400.1,117400.0,117400.1,0.006374
2025-07-22 02:45:00,117400.0,117400.1,117400.0,117400.0,0.02771484
2025-07-22 02:46:00,117400.1,117400.1,117400.0,117400.1,0.00335001
2025-07-22 02:47:00,117400.1,117400.1,117400.0,117400.0,0.00058949
2025-07-22 02:48:00,117400.1,117400.1,117395.0,117395.0,0.52710458
2025-07-22 02:49:00,117390.1,117390.1,117279.2,117279.3,0.11810537
2025-07-22 02:50:00,117279.3,117279.3,117279.2,117279.2,0.01248811
2025-07-22 02:51:00,117279.3,117279.3,117259.1,117260.3,0.93525675
2025-07-22 02:52:00,117254.1,117254.1,117148.0,117148.0,2.15781583
2025-07-22 02:53:00,117158.2,117158.2,117094.0,117094.0,0.52866257
2025-07-22 02:54:00,117094.0,117215.0,117094.0,117215.0,0.29203976
2025-07-22 02:55:00,117215.0,117215.0,117133.6,117133.6,0.09003328
2025-07-22 02:56:00,117133.1,117133.1,117133.0,117133.1,0.01402987
2025-07-22 02:57:00,117133.0,117133.0,117094.0,117094.0,0.02841197
2025-07-22 02:58:00,117094.0,117094.0,117092.9,117092.9,0.5692696
2025-07-22 02:59:00,117093.0,117094.0,117093.0,117094.0,0.06057786
2025-07-22 03:00:00,117094.0,117094.0,117094.0,117094.0,0.0163146
2025-07-22 03:01:00,117094.0,117094.0,117093.9,117093.9,0.03648341
2025-07-22 03:02:00,117094.0,117094.0,117093.9,117094.0,0.01076692
2025-07-22 03:03:00,117094.0,117215.0,117094.0,117215.0,0.39429261
2025-07-22 03:04:00,117215.0,117215.0,117214.9,117214.9,0.00931123
2025-07-22 03:05:00,117215.0,117215.0,117215.0,117215.0,0.00924259
2025-07-22 03:06:00,117215.0,117215.0,117162.5,117162.5,0.03772297
2025-07-22 03:07:00,117150.0,117150.0,117133.0,117133.1,0.00999209
2025-07-22 03:08:00,117133.1,117133.1,117133.0,117133.1,0.05609369
2025-07-22 03:09:00,117128.1,117142.1,117128.1,117128.5,0.01523502
2025-07-22 03:10:00,117128.5,117128.5,117128.4,117128.5,0.01862373
2025-07-22 03:11:00,117128.5,117145.6,117123.4,117145.6,0.0324775
2025-07-22 03:12:00,117140.5,117145.9,117133.3,117145.8,0.00318353
2025-07-22 03:13:00,117145.8,117150.0,117121.6,117134.6,0.67717594
2025-07-22 03:14:00,117134.4,117134.4,117100.0,117100.1,0.06050092
2025-07-22 03:15:00,117100.1,117100.1,117065.2,117065.2,0.1311661
